user_id,country,user_action,trainer_name,timestamp,readable_timestamp,readable_dt,date_only,time_only,hour,day,month
7200,Kenya,visit_home,,1760742469000,2025-10-18 12:07:49 AM,2025-10-18 00:07:49,2025-10-18,12:07:49 AM,0,Saturday,October
1838,Nigeria,visit_home,,1753727692000,2025-07-28 07:34:52 PM,2025-07-28 19:34:52,2025-07-28,07:34:52 PM,19,Monday,July
3042,South Africa,visit_plans,,1758610780000,2025-09-23 07:59:40 AM,2025-09-23 07:59:40,2025-09-23,07:59:40 AM,7,Tuesday,September
8634,Egypt,visit_home,,1749046752000,2025-06-04 03:19:12 PM,2025-06-04 15:19:12,2025-06-04,03:19:12 PM,15,Wednesday,June
3705,Tanzania,visit_home,,1761274613000,2025-10-24 03:56:53 AM,2025-10-24 03:56:53,2025-10-24,03:56:53 AM,3,Friday,October
4483,Egypt,visit_home,,1757570953000,2025-09-11 07:09:13 AM,2025-09-11 07:09:13,2025-09-11,07:09:13 AM,7,Thursday,September
3207,Kenya,visit_home,,1755609413000,2025-08-19 02:16:53 PM,2025-08-19 14:16:53,2025-08-19,02:16:53 PM,14,Tuesday,August
9133,Ghana,visit_home,,1755128180000,2025-08-14 12:36:20 AM,2025-08-14 00:36:20,2025-08-14,12:36:20 AM,0,Thursday,August
1552,Nigeria,visit_plans,,1748993313000,2025-06-04 12:28:33 AM,2025-06-04 00:28:33,2025-06-04,12:28:33 AM,0,Wednesday,June
2136,Nigeria,visit_home,,1753955523000,2025-07-31 10:52:03 AM,2025-07-31 10:52:03,2025-07-31,10:52:03 AM,10,Thursday,July
7784,South Africa,visit_home,,1754236583000,2025-08-03 04:56:23 PM,2025-08-03 16:56:23,2025-08-03,04:56:23 PM,16,Sunday,August
1991,Ghana,visit_home,,1762363138000,2025-11-05 06:18:58 PM,2025-11-05 18:18:58,2025-11-05,06:18:58 PM,18,Wednesday,November
9865,Nigeria,visit_home,,1758925578000,2025-09-26 11:26:18 PM,2025-09-26 23:26:18,2025-09-26,11:26:18 PM,23,Friday,September
1428,Nigeria,visit_home,,1749975187000,2025-06-15 09:13:07 AM,2025-06-15 09:13:07,2025-06-15,09:13:07 AM,9,Sunday,June
7440,Egypt,visit_home,,1754420561000,2025-08-05 08:02:41 PM,2025-08-05 20:02:41,2025-08-05,08:02:41 PM,20,Tuesday,August
9557,Nigeria,visit_home,,1750637009000,2025-06-23 01:03:29 AM,2025-06-23 01:03:29,2025-06-23,01:03:29 AM,1,Monday,June
9839,Ghana,visit_home,,1759858777000,2025-10-07 06:39:37 PM,2025-10-07 18:39:37,2025-10-07,06:39:37 PM,18,Tuesday,October
9281,South Africa,visit_home,,1758974585000,2025-09-27 01:03:05 PM,2025-09-27 13:03:05,2025-09-27,01:03:05 PM,13,Saturday,September
3681,Nigeria,visit_home,,1760428669000,2025-10-14 08:57:49 AM,2025-10-14 08:57:49,2025-10-14,08:57:49 AM,8,Tuesday,October
8257,Nigeria,visit_home,,1749746473000,2025-06-12 05:41:13 PM,2025-06-12 17:41:13,2025-06-12,05:41:13 PM,17,Thursday,June
5006,Nigeria,visit_home,,1751221142000,2025-06-29 07:19:02 PM,2025-06-29 19:19:02,2025-06-29,07:19:02 PM,19,Sunday,June
4663,Egypt,visit_home,,1758075830000,2025-09-17 03:23:50 AM,2025-09-17 03:23:50,2025-09-17,03:23:50 AM,3,Wednesday,September
7665,Egypt,visit_home,,1750014674000,2025-06-15 08:11:14 PM,2025-06-15 20:11:14,2025-06-15,08:11:14 PM,20,Sunday,June
5458,Ghana,visit_plans,,1750825050000,2025-06-25 05:17:30 AM,2025-06-25 05:17:30,2025-06-25,05:17:30 AM,5,Wednesday,June
4142,South Africa,visit_home,,1757023271000,2025-09-04 11:01:11 PM,2025-09-04 23:01:11,2025-09-04,11:01:11 PM,23,Thursday,September
5322,Nigeria,visit_home,,1758008133000,2025-09-16 08:35:33 AM,2025-09-16 08:35:33,2025-09-16,08:35:33 AM,8,Tuesday,September
1589,South Africa,visit_home,,1752270897000,2025-07-11 10:54:57 PM,2025-07-11 22:54:57,2025-07-11,10:54:57 PM,22,Friday,July
3733,Ghana,sent_message,,1752584121000,2025-07-15 01:55:21 PM,2025-07-15 13:55:21,2025-07-15,01:55:21 PM,13,Tuesday,July
8114,Nigeria,visit_home,,1757407800000,2025-09-09 09:50:00 AM,2025-09-09 09:50:00,2025-09-09,09:50:00 AM,9,Tuesday,September
4461,Nigeria,visit_home,,1748789390000,2025-06-01 03:49:50 PM,2025-06-01 15:49:50,2025-06-01,03:49:50 PM,15,Sunday,June
3220,South Africa,visit_home,,1756921501000,2025-09-03 06:45:01 PM,2025-09-03 18:45:01,2025-09-03,06:45:01 PM,18,Wednesday,September
4608,South Africa,visit_home,,1756440683000,2025-08-29 05:11:23 AM,2025-08-29 05:11:23,2025-08-29,05:11:23 AM,5,Friday,August
6956,South Africa,visit_plans,,1761366563000,2025-10-25 05:29:23 AM,2025-10-25 05:29:23,2025-10-25,05:29:23 AM,5,Saturday,October
2608,Nigeria,visit_trainers,Liam Smith,1759601911000,2025-10-04 07:18:31 PM,2025-10-04 19:18:31,2025-10-04,07:18:31 PM,19,Saturday,October
4390,South Africa,sent_message,,1753920119000,2025-07-31 01:01:59 AM,2025-07-31 01:01:59,2025-07-31,01:01:59 AM,1,Thursday,July
1919,Nigeria,visit_home,,1761977839000,2025-11-01 07:17:19 AM,2025-11-01 07:17:19,2025-11-01,07:17:19 AM,7,Saturday,November
6108,Ghana,sent_message,,1762023161000,2025-11-01 07:52:41 PM,2025-11-01 19:52:41,2025-11-01,07:52:41 PM,19,Saturday,November
7364,Kenya,visit_home,,1756193160000,2025-08-26 08:26:00 AM,2025-08-26 08:26:00,2025-08-26,08:26:00 AM,8,Tuesday,August
5762,South Africa,visit_home,,1754466922000,2025-08-06 08:55:22 AM,2025-08-06 08:55:22,2025-08-06,08:55:22 AM,8,Wednesday,August
5173,Egypt,sent_message,,1750360285000,2025-06-19 08:11:25 PM,2025-06-19 20:11:25,2025-06-19,08:11:25 PM,20,Thursday,June
2121,Nigeria,visit_home,,1758726265000,2025-09-24 04:04:25 PM,2025-09-24 16:04:25,2025-09-24,04:04:25 PM,16,Wednesday,September
9602,Kenya,visit_home,,1761320270000,2025-10-24 04:37:50 PM,2025-10-24 16:37:50,2025-10-24,04:37:50 PM,16,Friday,October
7652,Nigeria,visit_home,,1759499454000,2025-10-03 02:50:54 PM,2025-10-03 14:50:54,2025-10-03,02:50:54 PM,14,Friday,October
1534,Nigeria,visit_home,,1760792104000,2025-10-18 01:55:04 PM,2025-10-18 13:55:04,2025-10-18,01:55:04 PM,13,Saturday,October
3226,Tanzania,visit_home,,1752965269000,2025-07-19 11:47:49 PM,2025-07-19 23:47:49,2025-07-19,11:47:49 PM,23,Saturday,July
1527,South Africa,visit_home,,1753915913000,2025-07-30 11:51:53 PM,2025-07-30 23:51:53,2025-07-30,11:51:53 PM,23,Wednesday,July
1954,South Africa,visit_home,,1755308764000,2025-08-16 02:46:04 AM,2025-08-16 02:46:04,2025-08-16,02:46:04 AM,2,Saturday,August
5552,Egypt,visit_home,,1752352255000,2025-07-12 09:30:55 PM,2025-07-12 21:30:55,2025-07-12,09:30:55 PM,21,Saturday,July
1380,Ghana,visit_home,,1751801606000,2025-07-06 12:33:26 PM,2025-07-06 12:33:26,2025-07-06,12:33:26 PM,12,Sunday,July
3472,Ghana,visit_home,,1752101813000,2025-07-09 11:56:53 PM,2025-07-09 23:56:53,2025-07-09,11:56:53 PM,23,Wednesday,July
8047,South Africa,visit_home,,1754875278000,2025-08-11 02:21:18 AM,2025-08-11 02:21:18,2025-08-11,02:21:18 AM,2,Monday,August
2400,Nigeria,visit_plans,,1753949555000,2025-07-31 09:12:35 AM,2025-07-31 09:12:35,2025-07-31,09:12:35 AM,9,Thursday,July
7134,South Africa,visit_plans,,1753121634000,2025-07-21 07:13:54 PM,2025-07-21 19:13:54,2025-07-21,07:13:54 PM,19,Monday,July
8112,Nigeria,visit_home,,1754252719000,2025-08-03 09:25:19 PM,2025-08-03 21:25:19,2025-08-03,09:25:19 PM,21,Sunday,August
6797,Egypt,visit_home,,1757693342000,2025-09-12 05:09:02 PM,2025-09-12 17:09:02,2025-09-12,05:09:02 PM,17,Friday,September
9707,Tanzania,visit_home,,1761115468000,2025-10-22 07:44:28 AM,2025-10-22 07:44:28,2025-10-22,07:44:28 AM,7,Wednesday,October
4498,Ghana,visit_home,,1750209302000,2025-06-18 02:15:02 AM,2025-06-18 02:15:02,2025-06-18,02:15:02 AM,2,Wednesday,June
5433,Egypt,visit_home,,1752007040000,2025-07-08 09:37:20 PM,2025-07-08 21:37:20,2025-07-08,09:37:20 PM,21,Tuesday,July
1761,Ghana,sent_message,,1760076577000,2025-10-10 07:09:37 AM,2025-10-10 07:09:37,2025-10-10,07:09:37 AM,7,Friday,October
5640,Ghana,visit_home,,1756036365000,2025-08-24 12:52:45 PM,2025-08-24 12:52:45,2025-08-24,12:52:45 PM,12,Sunday,August
4144,Ghana,visit_trainers,Liam Smith,1756477648000,2025-08-29 03:27:28 PM,2025-08-29 15:27:28,2025-08-29,03:27:28 PM,15,Friday,August
1750,Egypt,visit_home,,1756669274000,2025-08-31 08:41:14 PM,2025-08-31 20:41:14,2025-08-31,08:41:14 PM,20,Sunday,August
7460,Egypt,visit_home,,1762170391000,2025-11-03 12:46:31 PM,2025-11-03 12:46:31,2025-11-03,12:46:31 PM,12,Monday,November
2220,South Africa,visit_home,,1762089099000,2025-11-02 02:11:39 PM,2025-11-02 14:11:39,2025-11-02,02:11:39 PM,14,Sunday,November
6135,South Africa,visit_home,,1752036621000,2025-07-09 05:50:21 AM,2025-07-09 05:50:21,2025-07-09,05:50:21 AM,5,Wednesday,July
5653,Nigeria,visit_home,,1760926379000,2025-10-20 03:12:59 AM,2025-10-20 03:12:59,2025-10-20,03:12:59 AM,3,Monday,October
9579,Nigeria,visit_home,,1754569178000,2025-08-07 01:19:38 PM,2025-08-07 13:19:38,2025-08-07,01:19:38 PM,13,Thursday,August
5082,Egypt,sent_message,,1758854532000,2025-09-26 03:42:12 AM,2025-09-26 03:42:12,2025-09-26,03:42:12 AM,3,Friday,September
5834,Kenya,visit_home,,1751857425000,2025-07-07 04:03:45 AM,2025-07-07 04:03:45,2025-07-07,04:03:45 AM,4,Monday,July
9575,Egypt,visit_plans,,1755511366000,2025-08-18 11:02:46 AM,2025-08-18 11:02:46,2025-08-18,11:02:46 AM,11,Monday,August
8686,Ghana,visit_plans,,1761474223000,2025-10-26 11:23:43 AM,2025-10-26 11:23:43,2025-10-26,11:23:43 AM,11,Sunday,October
8326,Ghana,visit_plans,,1758817930000,2025-09-25 05:32:10 PM,2025-09-25 17:32:10,2025-09-25,05:32:10 PM,17,Thursday,September
2649,Nigeria,visit_home,,1761963391000,2025-11-01 03:16:31 AM,2025-11-01 03:16:31,2025-11-01,03:16:31 AM,3,Saturday,November
9682,Nigeria,visit_home,,1756677288000,2025-08-31 10:54:48 PM,2025-08-31 22:54:48,2025-08-31,10:54:48 PM,22,Sunday,August
6850,Ghana,visit_home,,1761758764000,2025-10-29 06:26:04 PM,2025-10-29 18:26:04,2025-10-29,06:26:04 PM,18,Wednesday,October
8160,South Africa,visit_home,,1760226206000,2025-10-12 12:43:26 AM,2025-10-12 00:43:26,2025-10-12,12:43:26 AM,0,Sunday,October
6702,Ghana,visit_home,,1757660461000,2025-09-12 08:01:01 AM,2025-09-12 08:01:01,2025-09-12,08:01:01 AM,8,Friday,September
3181,Ghana,visit_home,,1755203270000,2025-08-14 09:27:50 PM,2025-08-14 21:27:50,2025-08-14,09:27:50 PM,21,Thursday,August
4735,South Africa,visit_home,,1756236115000,2025-08-26 08:21:55 PM,2025-08-26 20:21:55,2025-08-26,08:21:55 PM,20,Tuesday,August
7099,South Africa,visit_plans,,1756316690000,2025-08-27 06:44:50 PM,2025-08-27 18:44:50,2025-08-27,06:44:50 PM,18,Wednesday,August
3270,South Africa,visit_home,,1759016899000,2025-09-28 12:48:19 AM,2025-09-28 00:48:19,2025-09-28,12:48:19 AM,0,Sunday,September
7871,Nigeria,sent_message,,1759044023000,2025-09-28 08:20:23 AM,2025-09-28 08:20:23,2025-09-28,08:20:23 AM,8,Sunday,September
6810,Nigeria,visit_home,,1757267385000,2025-09-07 06:49:45 PM,2025-09-07 18:49:45,2025-09-07,06:49:45 PM,18,Sunday,September
8113,Kenya,visit_home,,1751346668000,2025-07-01 06:11:08 AM,2025-07-01 06:11:08,2025-07-01,06:11:08 AM,6,Tuesday,July
2093,Egypt,visit_home,,1753301913000,2025-07-23 09:18:33 PM,2025-07-23 21:18:33,2025-07-23,09:18:33 PM,21,Wednesday,July
7870,Egypt,visit_trainers,Mia Carter,1749765845000,2025-06-12 11:04:05 PM,2025-06-12 23:04:05,2025-06-12,11:04:05 PM,23,Thursday,June
1565,Tanzania,visit_home,,1762362086000,2025-11-05 06:01:26 PM,2025-11-05 18:01:26,2025-11-05,06:01:26 PM,18,Wednesday,November
8517,Nigeria,visit_home,,1760458040000,2025-10-14 05:07:20 PM,2025-10-14 17:07:20,2025-10-14,05:07:20 PM,17,Tuesday,October
8197,Kenya,visit_home,,1755211617000,2025-08-14 11:46:57 PM,2025-08-14 23:46:57,2025-08-14,11:46:57 PM,23,Thursday,August
4590,Ghana,visit_home,,1753187074000,2025-07-22 01:24:34 PM,2025-07-22 13:24:34,2025-07-22,01:24:34 PM,13,Tuesday,July
7511,Tanzania,visit_home,,1760450258000,2025-10-14 02:57:38 PM,2025-10-14 14:57:38,2025-10-14,02:57:38 PM,14,Tuesday,October
9560,Kenya,visit_home,,1753529210000,2025-07-26 12:26:50 PM,2025-07-26 12:26:50,2025-07-26,12:26:50 PM,12,Saturday,July
5068,Nigeria,visit_trainers,Liam Smith,1755732551000,2025-08-21 12:29:11 AM,2025-08-21 00:29:11,2025-08-21,12:29:11 AM,0,Thursday,August
6952,South Africa,visit_home,,1757253959000,2025-09-07 03:05:59 PM,2025-09-07 15:05:59,2025-09-07,03:05:59 PM,15,Sunday,September
1166,South Africa,visit_home,,1753516125000,2025-07-26 08:48:45 AM,2025-07-26 08:48:45,2025-07-26,08:48:45 AM,8,Saturday,July
7841,South Africa,visit_trainers,Mia Carter,1755110931000,2025-08-13 07:48:51 PM,2025-08-13 19:48:51,2025-08-13,07:48:51 PM,19,Wednesday,August
3963,Kenya,visit_trainers,Alex Johnson,1758425940000,2025-09-21 04:39:00 AM,2025-09-21 04:39:00,2025-09-21,04:39:00 AM,4,Sunday,September
8998,Ghana,visit_home,,1759792803000,2025-10-07 12:20:03 AM,2025-10-07 00:20:03,2025-10-07,12:20:03 AM,0,Tuesday,October
9012,Ghana,visit_home,,1757796441000,2025-09-13 09:47:21 PM,2025-09-13 21:47:21,2025-09-13,09:47:21 PM,21,Saturday,September
3489,Ghana,visit_plans,,1761931644000,2025-10-31 06:27:24 PM,2025-10-31 18:27:24,2025-10-31,06:27:24 PM,18,Friday,October
4965,Nigeria,visit_home,,1754833136000,2025-08-10 02:38:56 PM,2025-08-10 14:38:56,2025-08-10,02:38:56 PM,14,Sunday,August
2553,Nigeria,visit_home,,1761324607000,2025-10-24 05:50:07 PM,2025-10-24 17:50:07,2025-10-24,05:50:07 PM,17,Friday,October
3445,Kenya,visit_home,,1750283069000,2025-06-18 10:44:29 PM,2025-06-18 22:44:29,2025-06-18,10:44:29 PM,22,Wednesday,June
2995,Nigeria,visit_home,,1760589999000,2025-10-16 05:46:39 AM,2025-10-16 05:46:39,2025-10-16,05:46:39 AM,5,Thursday,October
9489,Nigeria,visit_home,,1757271786000,2025-09-07 08:03:06 PM,2025-09-07 20:03:06,2025-09-07,08:03:06 PM,20,Sunday,September
9021,Egypt,visit_home,,1752648089000,2025-07-16 07:41:29 AM,2025-07-16 07:41:29,2025-07-16,07:41:29 AM,7,Wednesday,July
3421,South Africa,visit_home,,1749627531000,2025-06-11 08:38:51 AM,2025-06-11 08:38:51,2025-06-11,08:38:51 AM,8,Wednesday,June
3607,Kenya,visit_home,,1756152730000,2025-08-25 09:12:10 PM,2025-08-25 21:12:10,2025-08-25,09:12:10 PM,21,Monday,August
9307,Tanzania,visit_home,,1752440402000,2025-07-13 10:00:02 PM,2025-07-13 22:00:02,2025-07-13,10:00:02 PM,22,Sunday,July
6702,Nigeria,visit_plans,,1756868700000,2025-09-03 04:05:00 AM,2025-09-03 04:05:00,2025-09-03,04:05:00 AM,4,Wednesday,September
7701,Nigeria,visit_home,,1753231663000,2025-07-23 01:47:43 AM,2025-07-23 01:47:43,2025-07-23,01:47:43 AM,1,Wednesday,July
3006,Nigeria,view_plan,,1756293929000,2025-08-27 12:25:29 PM,2025-08-27 12:25:29,2025-08-27,12:25:29 PM,12,Wednesday,August
3459,Nigeria,visit_home,,1759018854000,2025-09-28 01:20:54 AM,2025-09-28 01:20:54,2025-09-28,01:20:54 AM,1,Sunday,September
3455,Nigeria,view_plan,,1749511662000,2025-06-10 12:27:42 AM,2025-06-10 00:27:42,2025-06-10,12:27:42 AM,0,Tuesday,June
8840,Kenya,visit_home,,1750288276000,2025-06-19 12:11:16 AM,2025-06-19 00:11:16,2025-06-19,12:11:16 AM,0,Thursday,June
1640,Kenya,visit_plans,,1753002152000,2025-07-20 10:02:32 AM,2025-07-20 10:02:32,2025-07-20,10:02:32 AM,10,Sunday,July
8623,Nigeria,visit_home,,1751285831000,2025-06-30 01:17:11 PM,2025-06-30 13:17:11,2025-06-30,01:17:11 PM,13,Monday,June
5504,South Africa,visit_home,,1758825704000,2025-09-25 07:41:44 PM,2025-09-25 19:41:44,2025-09-25,07:41:44 PM,19,Thursday,September
9088,Nigeria,visit_plans,,1750599372000,2025-06-22 02:36:12 PM,2025-06-22 14:36:12,2025-06-22,02:36:12 PM,14,Sunday,June
7753,Nigeria,visit_home,,1753145091000,2025-07-22 01:44:51 AM,2025-07-22 01:44:51,2025-07-22,01:44:51 AM,1,Tuesday,July
1715,Kenya,visit_home,,1754607525000,2025-08-07 11:58:45 PM,2025-08-07 23:58:45,2025-08-07,11:58:45 PM,23,Thursday,August
5968,Nigeria,visit_home,,1757234872000,2025-09-07 09:47:52 AM,2025-09-07 09:47:52,2025-09-07,09:47:52 AM,9,Sunday,September
9504,Nigeria,visit_home,,1752264995000,2025-07-11 09:16:35 PM,2025-07-11 21:16:35,2025-07-11,09:16:35 PM,21,Friday,July
1777,South Africa,subscribed_elite,,1756181333000,2025-08-26 05:08:53 AM,2025-08-26 05:08:53,2025-08-26,05:08:53 AM,5,Tuesday,August
4593,Nigeria,view_plan,,1762206376000,2025-11-03 10:46:16 PM,2025-11-03 22:46:16,2025-11-03,10:46:16 PM,22,Monday,November
3830,Egypt,visit_home,,1751533567000,2025-07-03 10:06:07 AM,2025-07-03 10:06:07,2025-07-03,10:06:07 AM,10,Thursday,July
3834,Nigeria,visit_home,,1752969628000,2025-07-20 01:00:28 AM,2025-07-20 01:00:28,2025-07-20,01:00:28 AM,1,Sunday,July
3958,Nigeria,visit_home,,1755999784000,2025-08-24 02:43:04 AM,2025-08-24 02:43:04,2025-08-24,02:43:04 AM,2,Sunday,August
8298,Egypt,visit_home,,1752220821000,2025-07-11 09:00:21 AM,2025-07-11 09:00:21,2025-07-11,09:00:21 AM,9,Friday,July
8778,Nigeria,visit_trainers,Alex Johnson,1758010613000,2025-09-16 09:16:53 AM,2025-09-16 09:16:53,2025-09-16,09:16:53 AM,9,Tuesday,September
5799,Kenya,visit_home,,1758246038000,2025-09-19 02:40:38 AM,2025-09-19 02:40:38,2025-09-19,02:40:38 AM,2,Friday,September
3972,South Africa,visit_home,,1750363835000,2025-06-19 09:10:35 PM,2025-06-19 21:10:35,2025-06-19,09:10:35 PM,21,Thursday,June
6249,South Africa,visit_home,,1759097658000,2025-09-28 11:14:18 PM,2025-09-28 23:14:18,2025-09-28,11:14:18 PM,23,Sunday,September
3253,Nigeria,visit_home,,1751768716000,2025-07-06 03:25:16 AM,2025-07-06 03:25:16,2025-07-06,03:25:16 AM,3,Sunday,July
9628,South Africa,visit_plans,,1761789143000,2025-10-30 02:52:23 AM,2025-10-30 02:52:23,2025-10-30,02:52:23 AM,2,Thursday,October
1594,Kenya,visit_trainers,Mia Carter,1758202637000,2025-09-18 02:37:17 PM,2025-09-18 14:37:17,2025-09-18,02:37:17 PM,14,Thursday,September
8478,Nigeria,visit_home,,1748908170000,2025-06-03 12:49:30 AM,2025-06-03 00:49:30,2025-06-03,12:49:30 AM,0,Tuesday,June
1875,South Africa,visit_home,,1751505303000,2025-07-03 02:15:03 AM,2025-07-03 02:15:03,2025-07-03,02:15:03 AM,2,Thursday,July
8559,Nigeria,visit_home,,1749712665000,2025-06-12 08:17:45 AM,2025-06-12 08:17:45,2025-06-12,08:17:45 AM,8,Thursday,June
3319,Nigeria,visit_home,,1750235543000,2025-06-18 09:32:23 AM,2025-06-18 09:32:23,2025-06-18,09:32:23 AM,9,Wednesday,June
1941,Tanzania,visit_home,,1757218865000,2025-09-07 05:21:05 AM,2025-09-07 05:21:05,2025-09-07,05:21:05 AM,5,Sunday,September
4955,Nigeria,visit_home,,1753359164000,2025-07-24 01:12:44 PM,2025-07-24 13:12:44,2025-07-24,01:12:44 PM,13,Thursday,July
8636,Ghana,visit_home,,1761146279000,2025-10-22 04:17:59 PM,2025-10-22 16:17:59,2025-10-22,04:17:59 PM,16,Wednesday,October
3749,Egypt,visit_home,,1752254656000,2025-07-11 06:24:16 PM,2025-07-11 18:24:16,2025-07-11,06:24:16 PM,18,Friday,July
8765,Nigeria,visit_home,,1753310538000,2025-07-23 11:42:18 PM,2025-07-23 23:42:18,2025-07-23,11:42:18 PM,23,Wednesday,July
7681,Egypt,visit_home,,1758837695000,2025-09-25 11:01:35 PM,2025-09-25 23:01:35,2025-09-25,11:01:35 PM,23,Thursday,September
8915,Ghana,visit_home,,1754200561000,2025-08-03 06:56:01 AM,2025-08-03 06:56:01,2025-08-03,06:56:01 AM,6,Sunday,August
8288,Nigeria,visit_home,,1759558016000,2025-10-04 07:06:56 AM,2025-10-04 07:06:56,2025-10-04,07:06:56 AM,7,Saturday,October
7822,South Africa,visit_home,,1754576149000,2025-08-07 03:15:49 PM,2025-08-07 15:15:49,2025-08-07,03:15:49 PM,15,Thursday,August
7374,South Africa,visit_home,,1751359631000,2025-07-01 09:47:11 AM,2025-07-01 09:47:11,2025-07-01,09:47:11 AM,9,Tuesday,July
1889,South Africa,visit_trainers,Liam Smith,1750023904000,2025-06-15 10:45:04 PM,2025-06-15 22:45:04,2025-06-15,10:45:04 PM,22,Sunday,June
5600,Kenya,visit_home,,1758558536000,2025-09-22 05:28:56 PM,2025-09-22 17:28:56,2025-09-22,05:28:56 PM,17,Monday,September
1893,Ghana,visit_home,,1757974866000,2025-09-15 11:21:06 PM,2025-09-15 23:21:06,2025-09-15,11:21:06 PM,23,Monday,September
8689,Tanzania,visit_plans,,1755284503000,2025-08-15 08:01:43 PM,2025-08-15 20:01:43,2025-08-15,08:01:43 PM,20,Friday,August
9896,South Africa,visit_home,,1749120954000,2025-06-05 11:55:54 AM,2025-06-05 11:55:54,2025-06-05,11:55:54 AM,11,Thursday,June
6683,Egypt,view_plan,,1749011290000,2025-06-04 05:28:10 AM,2025-06-04 05:28:10,2025-06-04,05:28:10 AM,5,Wednesday,June
5896,Ghana,visit_home,,1752465810000,2025-07-14 05:03:30 AM,2025-07-14 05:03:30,2025-07-14,05:03:30 AM,5,Monday,July
6071,South Africa,visit_home,,1755493400000,2025-08-18 06:03:20 AM,2025-08-18 06:03:20,2025-08-18,06:03:20 AM,6,Monday,August
7547,Ghana,visit_home,,1757236766000,2025-09-07 10:19:26 AM,2025-09-07 10:19:26,2025-09-07,10:19:26 AM,10,Sunday,September
5157,Nigeria,visit_home,,1749970422000,2025-06-15 07:53:42 AM,2025-06-15 07:53:42,2025-06-15,07:53:42 AM,7,Sunday,June
2174,South Africa,visit_plans,,1752744954000,2025-07-17 10:35:54 AM,2025-07-17 10:35:54,2025-07-17,10:35:54 AM,10,Thursday,July
8018,Kenya,visit_trainers,Mia Carter,1759245178000,2025-09-30 04:12:58 PM,2025-09-30 16:12:58,2025-09-30,04:12:58 PM,16,Tuesday,September
9265,South Africa,visit_home,,1760168948000,2025-10-11 08:49:08 AM,2025-10-11 08:49:08,2025-10-11,08:49:08 AM,8,Saturday,October
8758,Egypt,visit_home,,1749733176000,2025-06-12 01:59:36 PM,2025-06-12 13:59:36,2025-06-12,01:59:36 PM,13,Thursday,June
2092,Nigeria,visit_plans,,1757193087000,2025-09-06 10:11:27 PM,2025-09-06 22:11:27,2025-09-06,10:11:27 PM,22,Saturday,September
3379,Tanzania,visit_home,,1756881360000,2025-09-03 07:36:00 AM,2025-09-03 07:36:00,2025-09-03,07:36:00 AM,7,Wednesday,September
9948,South Africa,visit_home,,1759816318000,2025-10-07 06:51:58 AM,2025-10-07 06:51:58,2025-10-07,06:51:58 AM,6,Tuesday,October
7658,Ghana,visit_home,,1758218033000,2025-09-18 06:53:53 PM,2025-09-18 18:53:53,2025-09-18,06:53:53 PM,18,Thursday,September
9209,Nigeria,visit_plans,,1749849727000,2025-06-13 10:22:07 PM,2025-06-13 22:22:07,2025-06-13,10:22:07 PM,22,Friday,June
6985,South Africa,visit_home,,1750231748000,2025-06-18 08:29:08 AM,2025-06-18 08:29:08,2025-06-18,08:29:08 AM,8,Wednesday,June
1063,Egypt,visit_home,,1749857624000,2025-06-14 12:33:44 AM,2025-06-14 00:33:44,2025-06-14,12:33:44 AM,0,Saturday,June
1323,South Africa,visit_plans,,1750428899000,2025-06-20 03:14:59 PM,2025-06-20 15:14:59,2025-06-20,03:14:59 PM,15,Friday,June
4139,Nigeria,visit_trainers,Liam Smith,1760385220000,2025-10-13 08:53:40 PM,2025-10-13 20:53:40,2025-10-13,08:53:40 PM,20,Monday,October
7476,South Africa,view_plan,,1752910383000,2025-07-19 08:33:03 AM,2025-07-19 08:33:03,2025-07-19,08:33:03 AM,8,Saturday,July
6532,Nigeria,visit_home,,1757961709000,2025-09-15 07:41:49 PM,2025-09-15 19:41:49,2025-09-15,07:41:49 PM,19,Monday,September
5577,South Africa,subscribed_pro,,1750624875000,2025-06-22 09:41:15 PM,2025-06-22 21:41:15,2025-06-22,09:41:15 PM,21,Sunday,June
3828,South Africa,visit_home,,1760836796000,2025-10-19 02:19:56 AM,2025-10-19 02:19:56,2025-10-19,02:19:56 AM,2,Sunday,October
9151,Tanzania,visit_home,,1754849148000,2025-08-10 07:05:48 PM,2025-08-10 19:05:48,2025-08-10,07:05:48 PM,19,Sunday,August
7284,Kenya,visit_home,,1758970659000,2025-09-27 11:57:39 AM,2025-09-27 11:57:39,2025-09-27,11:57:39 AM,11,Saturday,September
6695,South Africa,visit_home,,1757277173000,2025-09-07 09:32:53 PM,2025-09-07 21:32:53,2025-09-07,09:32:53 PM,21,Sunday,September
2543,Nigeria,visit_home,,1756294332000,2025-08-27 12:32:12 PM,2025-08-27 12:32:12,2025-08-27,12:32:12 PM,12,Wednesday,August
3913,South Africa,subscribed_basic,,1759507179000,2025-10-03 04:59:39 PM,2025-10-03 16:59:39,2025-10-03,04:59:39 PM,16,Friday,October
4153,Ghana,visit_home,,1750616116000,2025-06-22 07:15:16 PM,2025-06-22 19:15:16,2025-06-22,07:15:16 PM,19,Sunday,June
5986,South Africa,subscribed_elite,,1760860018000,2025-10-19 08:46:58 AM,2025-10-19 08:46:58,2025-10-19,08:46:58 AM,8,Sunday,October
4376,Egypt,visit_home,,1757799886000,2025-09-13 10:44:46 PM,2025-09-13 22:44:46,2025-09-13,10:44:46 PM,22,Saturday,September
