user_id,session_id,country,user_action,timestamp,readable_timestamp,hour,day,month
9128,5d69d47e-3fb5-4b16-b9ed-6ab91505b1c4,UK,visit plans,1755028215291,2012-08-25 20:50:15,20,Saturday,August
1063,8ce39ec8-6c54-44cc-84d9-e01a8dea80c5,Ghana,visit plans,1754157152291,2002-08-25 18:52:32,18,Sunday,August
2375,a7f284a4-57b1-47c3-8083-9ffd0f29a81b,USA,visit plans,1754681447291,2008-08-25 20:30:47,20,Monday,August
8966,79583fd4-938b-4ee0-bd58-6bae084f7072,Nigeria,visit plans,1757099364291,2005-09-25 20:09:24,20,Sunday,September
5292,c894c6ec-7fe6-4caf-9ff4-821d0bce1910,Ghana,visit plans,1755289596291,2015-08-25 21:26:36,21,Tuesday,August
5138,13357c58-ffcd-4b9f-9669-04254c7ebded,Ghana,join_plan,1758150966291,2018-09-25 00:16:06,0,Tuesday,September
4119,9de38ac2-783f-451a-a3a0-7a559a93b0b7,Egypt,visit plans,1756495487291,2029-08-25 20:24:47,20,Saturday,August
1332,1cf12c05-fc34-42c7-8624-9d57a65aedfc,UK,visit plans,1753904639291,2030-07-25 20:43:59,20,Thursday,July
3971,9b20686c-84be-41cd-9eb6-92aad7c4d1f1,UK,visit plans,1747504350291,2017-05-25 18:52:30,18,Thursday,May
5038,876efcbf-5327-4041-8eb1-c96680171f98,Egypt,visit home,1753293134291,2023-07-25 18:52:14,18,Tuesday,July
8960,55807396-5802-4d21-88a5-02b89bc467f0,USA,visit home,1753556413291,2026-07-25 20:00:13,20,Saturday,July
7514,a71ec0ae-7911-406f-800c-a31b39e8a9ab,USA,visit plans,1754337415291,2004-08-25 20:56:55,20,Wednesday,August
1516,9b45160c-b843-498a-8e81-049ba7ebfb07,USA,visit plans,1745517173291,2024-04-25 18:52:53,18,Thursday,April
5716,a6bfb8c8-e831-4757-8302-accf9cac263f,Egypt,visit plans,1759526034291,2003-10-25 22:13:54,22,Saturday,October
3361,18842925-67d8-426c-97ff-5a44da35ed09,Egypt,visit trainers,1752699618291,2016-07-25 22:00:18,22,Monday,July
4434,64417bf8-4cf7-41eb-b210-9ce47d7702b4,South Africa,visit home,1752535233291,2015-07-25 00:20:33,0,Saturday,July
1690,51c318b6-8e12-4463-a6c7-3b720d8fc832,Ghana,visit plans,1760899710291,2019-10-25 19:48:30,19,Friday,October
7384,98e11f01-d917-453e-93d3-50ed71029198,UK,visit plans,1758649945291,2023-09-25 18:52:25,18,Monday,September
8720,4ca7c4f8-65c1-4101-894f-7698b3394658,Ghana,visit trainers,1753811578291,2029-07-25 18:52:58,18,Wednesday,July
8786,eca9c422-06f5-4813-8e03-7c675b6638a5,Ghana,visit trainers,1758995574291,2027-09-25 18:52:54,18,Saturday,September
8828,cd65b4e6-16ae-4a1f-bcf5-c615e64edaf1,Ghana,visit plans,1750018397291,2015-06-25 21:13:17,21,Thursday,June
5921,50552642-d2dd-439b-a56f-30d78b7df39c,Ghana,visit home,1758822768291,2025-09-25 18:52:48,18,Thursday,September
8309,b7a4a5bc-8824-40d8-9281-a80d635a05d0,Ghana,visit plans,1749319629291,2007-06-25 19:07:09,19,Monday,June
2356,74030d63-94a3-4ea8-a375-d5833ace3c73,UK,sent message,1749938204291,2014-06-25 22:56:44,22,Wednesday,June
8436,8dc5717e-cb44-4d1b-a61d-2bd9ebf17c31,Egypt,visit trainers,1749145961291,2005-06-25 18:52:41,18,Saturday,June
7371,6f7de5a9-780e-4ca2-8455-26a8886a320b,Ghana,visit home,1758137572291,2017-09-25 20:32:52,20,Monday,September
3233,def771f8-ed7c-4934-9e25-2206d06e14f1,Ghana,visit home,1750009958291,2015-06-25 18:52:38,18,Thursday,June
4492,507cc3eb-7591-449b-a6aa-90ff56be9a67,Ghana,visit home,1746553957291,2006-05-25 18:52:37,18,Thursday,May
3115,7c8e7750-be00-4b57-b66b-299d8a2dde7f,UK,visit trainers,1760209501291,2011-10-25 20:05:01,20,Tuesday,October
4528,1128b225-a5ac-41e6-a1d1-f67093b6e780,UK,visit contact,1751137405291,2028-06-25 20:03:25,20,Sunday,June
6347,231ee971-983e-4f3d-875c-fe856491406a,USA,visit home,1757460131291,2010-09-25 00:22:11,0,Saturday,September
3327,cad44590-7c4d-40d7-ab3a-aa149523ef93,Ghana,visit home,1755285523291,2015-08-25 20:18:43,20,Tuesday,August
1712,0061b2f8-377f-4aab-97ed-ad47ae9ce55d,UK,visit plans,1759516165291,2003-10-25 19:29:25,19,Saturday,October
4106,a03e1862-c236-4517-ba17-392906665549,UK,visit home,1760121238291,2010-10-25 19:33:58,19,Monday,October
5297,9f80f6c9-fe1e-4f4c-9301-0edf9b9b3c67,Ghana,visit home,1760140236291,2011-10-25 00:50:36,0,Tuesday,October
6587,0f157dab-533c-4455-8632-00908dda4a3c,UK,visit trainers,1753294695291,2023-07-25 19:18:15,19,Tuesday,July
9895,eb00b8bd-ac96-44d8-b3ed-9ae5cab4e08d,Ghana,join_plan,1751478759291,2002-07-25 18:52:39,18,Thursday,July
9925,bad2ed07-7207-4c5a-a63b-37ecd335900f,South Africa,visit home,1754083589291,2001-08-25 22:26:29,22,Saturday,August
9438,828541ab-08b0-4f37-b197-4ab8c06e2c26,UK,visit home,1755453166291,2017-08-25 18:52:46,18,Friday,August
2677,e4460e5c-d33e-44f9-b94f-1969c0997314,Ghana,visit plans,1757011857291,2004-09-25 19:50:57,19,Saturday,September
7031,84ca2f7f-c0e8-4cba-9eab-e1aac889d489,USA,visit plans,1752256350291,2011-07-25 18:52:30,18,Monday,July
8595,d635cde7-356e-4d12-93c1-f04d2a9e63f9,Nigeria,visit home,1759513958291,2003-10-25 18:52:38,18,Saturday,October
8087,928b1f38-68e8-4236-bcb9-a1af06fae17d,Nigeria,visit plans,1750787582291,2024-06-25 18:53:02,18,Tuesday,June
6011,40a163a9-20d7-4451-8570-46e597291d38,USA,visit trainers,1746121958291,2001-05-25 18:52:38,18,Friday,May
4210,11b16df1-dcb6-4894-a6ca-7b46bdb98303,USA,visit contact,1748902226291,2002-06-25 23:10:26,23,Tuesday,June
1920,eb60ad52-ab38-47dc-8073-27223deb15bc,Nigeria,visit contact,1748713946291,2031-05-25 18:52:26,18,Sunday,May
1490,ac80081b-1877-408c-af64-9d1718b750c9,Egypt,visit home,1756407885291,2028-08-25 20:04:45,20,Friday,August
6715,77ab9977-a79e-42ec-a67a-51329e182d28,Ghana,visit plans,1748026096291,2023-05-25 19:48:16,19,Thursday,May
7903,eebe1c94-a903-4a6f-8b77-0c1f2df6ab0d,USA,sent message,1756929269291,2003-09-25 20:54:29,20,Thursday,September
8947,ff4c4b53-b389-43cf-a29d-e689bec5e0db,Nigeria,visit home,1754592931291,2007-08-25 19:55:31,19,Saturday,August
3062,a91651a7-318c-4033-8db4-c48f3255f68c,South Africa,visit home,1751565965291,2003-07-25 19:06:05,19,Friday,July
9291,abf58b17-0ede-41cf-9721-383815a653f1,Nigeria,visit trainers,1759343027291,2001-10-25 19:23:47,19,Thursday,October
8524,10ff452f-38ae-4fc6-8c7b-d8f77bec9b84,Ghana,visit home,1757699537291,2012-09-25 18:52:17,18,Tuesday,September
4508,e5c586be-1ebb-48dc-a10f-e4c892e41c2f,South Africa,visit plans,1760140349291,2011-10-25 00:52:29,0,Tuesday,October
4194,fec9174a-6767-416a-8265-be93b2d6d48b,South Africa,visit trainers,1750192523291,2017-06-25 21:35:23,21,Sunday,June
6091,731ef3a4-dd3c-492f-9b3f-7295b0223d7f,South Africa,visit home,1756921964291,2003-09-25 18:52:44,18,Thursday,September
2537,b9921c24-c30a-4e18-a25a-a390b99334c1,UK,visit plans,1758065511291,2017-09-25 00:31:51,0,Monday,September
9397,fec03b31-f239-4a1d-b062-81ccc9bec19f,Egypt,visit home,1756921941291,2003-09-25 18:52:21,18,Thursday,September
1921,16f90823-5978-45af-972b-00092f6eafa3,UK,visit plans,1754848332291,2010-08-25 18:52:12,18,Wednesday,August
3909,50541c94-d009-4ffb-b462-d5ace71c5b83,Egypt,visit home,1753638752291,2027-07-25 18:52:32,18,Sunday,July
9405,55ad018e-1285-4454-af58-2d0b5d5e2c76,South Africa,visit plans,1756057947291,2024-08-25 18:52:27,18,Sunday,August
1247,012104c0-1f25-4c1c-900a-119a33afb5f9,UK,visit contact,1751744874291,2005-07-25 20:47:54,20,Monday,July
7124,a11f420a-b059-4be7-a159-380ca5405e75,USA,visit plans,1751143614291,2028-06-25 21:46:54,21,Sunday,June
1851,bcf44c20-8104-4a61-831a-75af7c6c2b42,USA,visit home,1754761944291,2009-08-25 18:52:24,18,Tuesday,August
8527,1b32352b-1381-4d42-af5c-a71c8379862c,Ghana,visit plans,1752446954291,2013-07-25 23:49:14,23,Thursday,July
3728,6394de76-dc0e-4a1a-8cca-b4bd01e72094,Ghana,visit home,1754868054291,2011-08-25 00:20:54,0,Thursday,August
3612,03db5061-480b-49a1-b90d-64394033f5a4,Nigeria,join_plan,1752342742291,2012-07-25 18:52:22,18,Wednesday,July
1309,0e8890b1-911c-445e-b0e5-c38916e236bf,USA,visit trainers,1748975221291,2003-06-25 19:27:01,19,Wednesday,June
1944,5c5805ec-bd50-4c6b-aa3d-64e2f306c9ec,South Africa,visit plans,1752343609291,2012-07-25 19:06:49,19,Wednesday,July
9836,f0449c8b-d5d0-4605-9127-fc21348812d7,South Africa,visit home,1749322457291,2007-06-25 19:54:17,19,Monday,June
2884,94d70015-a937-4217-92e1-3430dedde031,Nigeria,visit home,1752101067291,2009-07-25 23:44:27,23,Saturday,July
5116,afa481d1-10f6-4fe4-9553-4c0302046898,Nigeria,visit home,1756403563291,2028-08-25 18:52:43,18,Friday,August
8795,e1ddbf11-9722-4dbe-a21c-5d907320044a,Ghana,visit home,1746381148291,2004-05-25 18:52:28,18,Tuesday,May
4604,2f88d064-d730-4a9e-b632-cd62de1a6f3e,USA,visit trainers,1748113219291,2024-05-25 20:00:19,20,Saturday,May
7457,e56c4c6d-4212-4acc-bbaf-ab27e07b8239,USA,visit contact,1759859524291,2007-10-25 18:52:04,18,Thursday,October
9904,27dccbe9-c431-4a75-a7b1-fce5f4dff941,Egypt,visit home,1751660192291,2004-07-25 21:16:32,21,Sunday,July
9880,ecdc0354-1198-44c8-91e4-ce3f0922ac23,UK,join_plan,1760986352291,2020-10-25 19:52:32,19,Sunday,October
9440,92b1f9a5-bb0c-40b7-bee7-35f17394e9b8,USA,visit home,1760982744291,2020-10-25 18:52:24,18,Sunday,October
7009,17e3aca6-9223-404a-9de8-2305fce57ecc,USA,visit home,1747158739291,2013-05-25 18:52:19,18,Saturday,May
6127,17ecf01d-20d2-4283-9522-c5b6b08a6c6a,Nigeria,visit plans,1756837653291,2002-09-25 19:27:33,19,Wednesday,September
2976,ace304aa-3e86-4391-98ca-228774774685,Ghana,visit home,1750646047291,2023-06-25 03:34:07,3,Sunday,June
8335,a7745a81-9832-4e9b-a45a-7718344fcc9d,Nigeria,visit trainers,1749944797291,2015-06-25 00:46:37,0,Thursday,June
2194,a353494d-ed03-4196-9f85-afe7fdbff14c,USA,visit home,1756240798291,2026-08-25 21:39:58,21,Tuesday,August
9102,0628ea0c-ce11-496f-9943-4bd450921dd3,South Africa,visit plans,1759447971291,2003-10-25 00:32:51,0,Saturday,October
4985,f305ac21-fbc3-4cb1-a473-2908ba9aa742,South Africa,visit trainers,1755539542291,2018-08-25 18:52:22,18,Saturday,August
2821,bf98db55-8330-472e-986a-a8e60a0ea795,UK,join_plan,1756075460291,2024-08-25 23:44:20,23,Sunday,August
9781,fe995097-0e1d-4fdc-899d-1021b9b2bcf9,Nigeria,visit home,1750269126291,2018-06-25 18:52:06,18,Monday,June
1230,1914ecac-e0b5-428e-9bf5-e6a1bbcd131e,UK,join_plan,1760563331291,2015-10-25 22:22:11,22,Sunday,October
1320,46fe9a43-3a86-4057-863b-80975d2116d1,Egypt,visit home,1750705904291,2023-06-25 20:11:44,20,Sunday,June
6022,83decf6b-9c5c-4f5c-91ee-b4d84a755bb0,UK,visit trainers,1756230755291,2026-08-25 18:52:35,18,Tuesday,August
4355,861f0398-8974-4bad-89f8-3e107aa961d8,Nigeria,visit plans,1755636711291,2019-08-25 21:51:51,21,Sunday,August
2374,579ae5b3-8f76-43dc-985a-cb6c4d351359,South Africa,visit contact,1753815682291,2029-07-25 20:01:22,20,Wednesday,July
9540,07974384-3a0d-4231-8055-eacaaebf39c2,Ghana,visit contact,1747074863291,2012-05-25 19:34:23,19,Friday,May
4021,4ef37008-7465-437b-9c89-9ab7e3c05285,South Africa,join_plan,1746985969291,2011-05-25 18:52:49,18,Wednesday,May
1847,0fbf4d11-6af6-4208-9dba-3e157d2e592b,USA,visit home,1748978448291,2003-06-25 20:20:48,20,Wednesday,June
3471,da518f54-174d-4b7c-ada2-f6154198b75a,USA,visit contact,1752947562291,2019-07-25 18:52:42,18,Thursday,July
3296,dc39aeaa-2fee-4d58-b51e-5b57e319f25b,South Africa,join_plan,1754070756291,2001-08-25 18:52:36,18,Saturday,August
8864,99565fff-afbc-41da-9bc9-24c3e7da5711,Ghana,visit contact,1757699573291,2012-09-25 18:52:53,18,Tuesday,September
6762,92a2ae5b-adea-4fcb-a48a-ec60172115cc,Nigeria,visit trainers,1745872692291,2028-04-25 21:38:12,21,Tuesday,April
7635,f5267a2a-150b-448b-9cea-807035c81d9b,Nigeria,visit home,1750711749291,2023-06-25 21:49:09,21,Sunday,June
5598,ab380817-ea58-4a88-86de-7b7f75b868f9,South Africa,visit home,1759084346291,2028-09-25 19:32:26,19,Monday,September
7468,414e5123-29e5-407b-bcae-d9bc5b7ed390,South Africa,visit trainers,1760651375291,2016-10-25 22:49:35,22,Tuesday,October
6943,722ee591-3c75-4767-a56b-73bce484ac43,South Africa,visit trainers,1746383771291,2004-05-25 19:36:11,19,Tuesday,May
7678,bbc7d641-053a-4b7c-99a9-14add89608a6,South Africa,sent message,1747245165291,2014-05-25 18:52:45,18,Sunday,May
4893,adeb22bb-b1cc-4397-b94a-8b288d959b76,USA,visit plans,1749665948291,2011-06-25 19:19:08,19,Saturday,June
6552,f1b0f942-a42e-4291-8d86-a0d7b7c87942,South Africa,visit home,1750705711291,2023-06-25 20:08:31,20,Sunday,June
8384,a4c00471-d9b0-4a6e-80ba-e2877292db4f,Nigeria,visit contact,1757872326291,2014-09-25 18:52:06,18,Thursday,September
1228,9da1c793-458d-4e87-b7ec-f2bfd1130e21,Egypt,visit home,1747158779291,2013-05-25 18:52:59,18,Saturday,May
5670,8d6522c1-bcff-4d8f-8083-19b99284e6b8,Ghana,visit home,1759254753291,2030-09-25 18:52:33,18,Wednesday,September
2973,e658df4b-d592-4869-bb3d-50c4cc322efb,Ghana,visit home,1760120457291,2010-10-25 19:20:57,19,Monday,October
8868,bae6e7ca-18e7-4a5e-b69c-7698f8a3fecc,UK,visit trainers,1754767608291,2009-08-25 20:26:48,20,Tuesday,August
4118,1249060b-c03c-4e3f-bb68-05232c5a6a35,Ghana,visit home,1751498194291,2003-07-25 00:16:34,0,Friday,July
6054,eca80bd0-abe1-43df-a92a-6ffc06a9666f,Egypt,sent message,1746307238291,2003-05-25 22:20:38,22,Sunday,May
1774,3009091d-1ce1-4815-a13b-35211893b29d,Nigeria,visit home,1749667007291,2011-06-25 19:36:47,19,Saturday,June
7323,67c2cf68-23d7-405a-962b-258905670b96,Ghana,visit plans,1747590771291,2018-05-25 18:52:51,18,Friday,May
8688,5a3cd9fd-871e-4426-aef1-91812a9cdd97,South Africa,visit trainers,1747772348291,2020-05-25 21:19:08,21,Monday,May
4074,e9ff3efb-eaca-4805-b2e7-037d82f9ae62,South Africa,visit home,1759435228291,2002-10-25 21:00:28,21,Friday,October
8584,e0e8ac1d-2b4e-440a-81fe-f61fd792a7a1,Ghana,visit home,1755366743291,2016-08-25 18:52:23,18,Thursday,August
2634,9382e4ff-ae5e-48aa-87d4-89a016a8429b,South Africa,visit home,1760637144291,2016-10-25 18:52:24,18,Tuesday,October
6819,e6051c3c-47ef-4eee-a6c8-a571a52bf716,South Africa,visit trainers,1750787539291,2024-06-25 18:52:19,18,Tuesday,June
9873,9ce4ffd5-86cc-4d5d-b11b-4f46cdc9faf7,Ghana,visit plans,1747417944291,2016-05-25 18:52:24,18,Wednesday,May
8613,569e5615-4c15-43c7-8b6d-658abd9e2b85,Ghana,visit plans,1750702683291,2023-06-25 19:18:03,19,Sunday,June
5980,d3ee99fa-266f-4dd0-ad15-aa07dc47806d,South Africa,visit trainers,1752083552291,2009-07-25 18:52:32,18,Saturday,July
1748,b5232e5f-f0a9-47ef-b3d5-5afa1045011f,Egypt,visit contact,1751569410291,2003-07-25 20:03:30,20,Friday,July
5522,00feecea-1833-4a2e-8d97-e4c86bd521e2,USA,visit home,1746467581291,2005-05-25 18:53:01,18,Wednesday,May
2441,d36b2eac-213b-4d61-b50b-f0b065d021f7,Ghana,visit plans,1750009976291,2015-06-25 18:52:56,18,Thursday,June
8031,13dd11b9-80d2-4eac-a6ae-eb9361da6325,UK,join_plan,1759870704291,2007-10-25 21:58:24,21,Thursday,October
4893,adeb22bb-b1cc-4397-b94a-8b288d959b76,USA,visit trainers,1749664355291,2011-06-25 18:52:35,18,Saturday,June
3069,a0772e45-6e8b-454f-9146-8cdfb72178ce,Egypt,visit home,1760303214291,2012-10-25 22:06:54,22,Thursday,October
3672,376d054f-3236-4160-90d7-c0859dc2f5aa,Egypt,visit plans,1748200968291,2025-05-25 20:22:48,20,Sunday,May
7658,6de143a0-6f35-4a34-b3e6-9a8b785913b7,Ghana,visit trainers,1750535544291,2021-06-25 20:52:24,20,Friday,June
9505,86871f6a-9ca5-4dee-9f23-6a905bd57ed7,USA,join_plan,1758050442291,2016-09-25 20:20:42,20,Sunday,September
8765,2ecb1d51-b2f2-4609-9915-cbedc6c9ebd3,UK,visit home,1745698453291,2026-04-25 21:14:13,21,Saturday,April
9611,916aa59a-48cd-456d-94ec-6a59096b410c,Egypt,visit home,1747946194291,2022-05-25 21:36:34,21,Wednesday,May
8044,a2d884f8-33dc-41e7-8118-25fcfa9a8f9c,Egypt,visit home,1749841476291,2013-06-25 20:04:36,20,Tuesday,June
7907,7a970d6b-cb16-4a7b-94f7-c16b6e18f444,Egypt,visit home,1760819140291,2018-10-25 21:25:40,21,Thursday,October
2710,f9098916-b5f5-4867-b192-086760217072,Nigeria,visit trainers,1759859580291,2007-10-25 18:53:00,18,Thursday,October
5899,efd4eded-6f76-4f43-9518-eea51171747d,South Africa,visit plans,1753906787291,2030-07-25 21:19:47,21,Thursday,July
7366,ce01db3b-2893-4129-9138-088a5d0399c2,Nigeria,join_plan,1758654517291,2023-09-25 20:08:37,20,Monday,September
7238,bc6e9f12-9d90-440c-9f30-2bb93444afd7,South Africa,sent message,1751315136291,2030-06-25 21:25:36,21,Tuesday,June
3054,6f946b96-aa13-4c19-a24c-b9779562b8c4,Nigeria,visit home,1750873980291,2025-06-25 18:53:00,18,Wednesday,June
4334,fbdc9102-5e53-4574-bf11-603936f1fd5c,Egypt,visit plans,1746121958291,2001-05-25 18:52:38,18,Friday,May
4656,e4af04cb-437c-4ef8-9ca2-3fbe598b68ba,South Africa,visit plans,1758996591291,2027-09-25 19:09:51,19,Saturday,September
7288,5eac92d7-0622-495d-8b33-bce548abcd06,Egypt,visit plans,1755194772291,2014-08-25 19:06:12,19,Monday,August
7149,695de372-bfb3-465d-8be7-8cae7128986e,Nigeria,visit home,1758217927291,2018-09-25 18:52:07,18,Tuesday,September
3280,07f08e86-e9a8-44b3-a405-7cd2d778d3a2,Nigeria,visit home,1757267554291,2007-09-25 18:52:34,18,Tuesday,September
6990,b1b3f564-fcc1-469b-8678-da8ca6ffdc0c,UK,visit home,1759081973291,2028-09-25 18:52:53,18,Monday,September
3883,927a11f9-678f-4497-8eec-2102df8a2463,Nigeria,sent message,1749422319291,2008-06-25 23:38:39,23,Wednesday,June
9505,21d13b76-e37b-4927-95eb-da0a95d7a6ac,Nigeria,join_plan,1752868194291,2018-07-25 20:49:54,20,Wednesday,July
5882,35fb3871-9dd4-41fc-8f14-718c37dc18b5,Nigeria,visit contact,1750269124291,2018-06-25 18:52:04,18,Monday,June
6422,56f30bf2-d347-4b25-8b7e-f5a4630a2502,Ghana,visit contact,1751654996291,2004-07-25 19:49:56,19,Sunday,July
4706,bfb8ff3a-88f4-4310-8777-cffcad8d6227,South Africa,visit plans,1747784947291,2021-05-25 00:49:07,0,Tuesday,May
1785,6792af06-e07b-4166-acc7-4719c99a1453,Egypt,visit home,1754677452291,2008-08-25 19:24:12,19,Monday,August
3561,01882b37-2da6-4a52-b718-0b31a93ede14,Egypt,visit home,1759859574291,2007-10-25 18:52:54,18,Thursday,October
2009,577a269c-959c-4d63-b209-bc8f42592222,Nigeria,visit plans,1755370591291,2016-08-25 19:56:31,19,Thursday,August
2706,8336b5b7-484d-44e3-a8fc-8417818c3e42,USA,visit plans,1754502777291,2006-08-25 18:52:57,18,Friday,August
9517,0bf0d54f-6a29-4a0f-b6b4-160ee145169d,Egypt,visit plans,1760646634291,2016-10-25 21:30:34,21,Tuesday,October
2553,83dd5c57-81fd-47af-802f-91d67d664e4e,South Africa,visit plans,1755366774291,2016-08-25 18:52:54,18,Thursday,August
6981,f368941f-c836-4f73-b692-ba987780bbb6,Ghana,visit home,1749577939291,2010-06-25 18:52:19,18,Friday,June
2862,4c5d26bc-b73f-4c44-a39a-8929c036b4f6,South Africa,visit plans,1745517143291,2024-04-25 18:52:23,18,Thursday,April
5050,543f7e62-204e-4088-84a7-7b2f2d9ea9e3,UK,visit home,1761069182291,2021-10-25 18:53:02,18,Monday,October
4223,34a1cdb9-4013-478a-827d-56985e0b662d,South Africa,visit home,1754848336291,2010-08-25 18:52:16,18,Wednesday,August
9496,231003a6-e116-4f3a-bbca-12b8214f8ab7,South Africa,visit home,1758398419291,2020-09-25 21:00:19,21,Friday,September
2031,e84cb720-89f0-4c84-8879-74c0762bfbe5,USA,visit home,1756238611291,2026-08-25 21:03:31,21,Tuesday,August
8584,e0e8ac1d-2b4e-440a-81fe-f61fd792a7a1,Ghana,visit contact,1755370365291,2016-08-25 19:52:45,19,Thursday,August
8725,89ada2ee-bc58-4dda-b943-2d48a71b6f33,South Africa,visit trainers,1756662755291,2031-08-25 18:52:35,18,Monday,August
1954,d039b735-caa5-4e30-9d4c-89a1cb9a7777,Ghana,join_plan,1752084440291,2009-07-25 19:07:20,19,Saturday,July
3971,fcabcf4a-ad18-4265-b963-4a213c35ce12,Nigeria,visit home,1749503557291,2009-06-25 22:12:37,22,Thursday,June
8375,0334d90e-5f2e-4a99-a5bd-cb24be43240c,Egypt,visit plans,1752515582291,2014-07-25 18:53:02,18,Friday,July
3662,28511de7-e5c4-4d9e-8544-b5368f0a85ee,Egypt,visit contact,1749074913291,2004-06-25 23:08:33,23,Friday,June
9397,c43cc597-bebd-4faf-bff3-a63b91b3078f,Egypt,visit home,1757012378291,2004-09-25 19:59:38,19,Saturday,September
5368,6b7b0a32-dcdf-4216-9369-154df6e8420f,Nigeria,visit home,1754938793291,2011-08-25 19:59:53,19,Thursday,August
9551,00966e9c-c146-4dd2-ad78-0fddcf54f1ea,UK,sent message,1758570142291,2022-09-25 20:42:22,20,Sunday,September
5108,cf6b5cf4-0271-4303-bd79-851c51a04dce,UK,visit plans,1754158663291,2002-08-25 19:17:43,19,Sunday,August
7529,af5e7f0f-bd5f-449c-b0c9-082a5c40038f,Ghana,visit contact,1751229127291,2029-06-25 21:32:07,21,Monday,June
1503,ba2b0081-2d75-42b7-a198-44e494e9d3bf,UK,visit plans,1746907976291,2010-05-25 21:12:56,21,Tuesday,May
1920,5ea90786-2fc9-4542-ab97-bec69ddee5bf,Nigeria,visit home,1747345443291,2015-05-25 22:44:03,22,Monday,May
9836,e2544b0e-224b-4bb4-a3d3-149622729e97,South Africa,visit home,1752342769291,2012-07-25 18:52:49,18,Wednesday,July
7092,a87f5056-dc7c-4417-8430-6fdcd23108d8,Ghana,visit home,1747936380291,2022-05-25 18:53:00,18,Wednesday,May
6049,cdad7708-9f3b-4e44-a687-ae27a3302041,South Africa,visit home,1754507802291,2006-08-25 20:16:42,20,Friday,August
5837,56145e8a-b942-4b87-92d8-652a9ef99a4e,South Africa,visit home,1755193957291,2014-08-25 18:52:37,18,Monday,August
7397,5ae824b3-187a-4042-ab4e-5a50ad5a53a4,UK,visit home,1747331530291,2015-05-25 18:52:10,18,Monday,May
3007,2822aa99-93b1-45be-b9d4-ea89c4637fe8,UK,visit trainers,1756844885291,2002-09-25 21:28:05,21,Wednesday,September
6141,fcddd143-c8e9-478a-9c45-371f717a88a0,USA,visit home,1749837182291,2013-06-25 18:53:02,18,Tuesday,June
5872,7acff258-793a-4419-aa8c-b2c684df7476,USA,visit home,1755546929291,2018-08-25 20:55:29,20,Saturday,August
2004,c6b78afc-20db-40e6-b3c6-ed835da0a4a5,UK,visit plans,1760380027291,2013-10-25 19:27:07,19,Friday,October
8765,bf7224d4-9956-429f-8fa1-0ae997675b60,South Africa,visit home,1745699617291,2026-04-25 21:33:37,21,Saturday,April
9540,653f9246-7668-4d67-9730-27ddcafb73b9,Ghana,visit plans,1746387807291,2004-05-25 20:43:27,20,Tuesday,May
6543,5e70a856-79e2-4b54-8ffb-68fde56f1c45,UK,visit plans,1758314336291,2019-09-25 21:38:56,21,Wednesday,September
4933,857dbbae-f9b4-46ee-8615-11bd5850205f,UK,visit home,1757889446291,2014-09-25 23:37:26,23,Thursday,September
4375,490e9b37-42dc-4d57-8f58-5ed0fded60eb,Ghana,visit trainers,1754085870291,2001-08-25 23:04:30,23,Saturday,August
2626,8845f888-27bd-496d-8b7d-01124a021ca0,Egypt,visit plans,1757181131291,2006-09-25 18:52:11,18,Monday,September
2637,34fa465b-dea7-4b19-920c-ada08dbf695b,Egypt,visit home,1760639021291,2016-10-25 19:23:41,19,Tuesday,October
9442,317e099f-58b8-4699-ac1a-0f1c03964ee6,Ghana,visit plans,1746729825291,2008-05-25 19:43:45,19,Sunday,May
3123,49e4939c-8e81-4222-b936-f5578fa32707,UK,visit trainers,1748022763291,2023-05-25 18:52:43,18,Thursday,May
1641,6dda6d8c-5b0f-42c3-8e4a-812378e75d74,Ghana,visit contact,1752342726291,2012-07-25 18:52:06,18,Wednesday,July
3971,fcabcf4a-ad18-4265-b963-4a213c35ce12,Nigeria,visit trainers,1749491576291,2009-06-25 18:52:56,18,Thursday,June
5383,149a3214-582c-4a5c-a193-62226dbf8c90,South Africa,visit plans,1746900636291,2010-05-25 19:10:36,19,Tuesday,May
4535,f53145f3-7861-484e-a9e7-f4e822cfee2d,UK,visit contact,1749512448291,2010-06-25 00:40:48,0,Friday,June
3093,5875f3f8-6990-47ad-8b3f-ee95f6487cb6,South Africa,visit plans,1749059567291,2004-06-25 18:52:47,18,Friday,June
1754,78b23a34-3007-450d-9505-93d72edea119,Nigeria,visit trainers,1760982780291,2020-10-25 18:53:00,18,Sunday,October
9072,ad42e09c-1248-40ba-9dcd-cd2f49f75a04,Egypt,visit home,1760208139291,2011-10-25 19:42:19,19,Tuesday,October
8782,95c3f4b2-3011-460a-b402-2f0012da4e69,USA,visit home,1749405139291,2008-06-25 18:52:19,18,Wednesday,June
1309,34f73cd0-34ff-4c94-94da-084665aafc32,Ghana,visit home,1745963798291,2029-04-25 22:56:38,22,Wednesday,April
1064,74387039-542b-4eb4-b056-5927bed14a81,USA,visit home,1751392372291,2001-07-25 18:52:52,18,Wednesday,July
5834,6160311a-ff12-4ca5-92dc-77f139fe99c5,Nigeria,visit plans,1751651552291,2004-07-25 18:52:32,18,Sunday,July
9750,719ef4af-7876-4e05-ac73-cdf8e8d8b44b,Egypt,visit plans,1753211809291,2022-07-25 20:16:49,20,Monday,July
